os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Celeron N5105 @ 2.00GHz,Intel(R) UHD Graphics (JSL),7953488,6.18.16-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
14.9008,67.1105,89.4472,0,0,74,0,800,0,0,0,5.21127,1.54357,1.47853,2800,6107999984
16.3043,61.3333,86.8778,0,0,74,0,800,0,0,0,5.1624,1.54356,1.34634,2800,6169326372
17.0253,58.7362,86.8778,0,0,74,0,800,0,0,0,5.1624,1.54356,1.34634,2800,6228066868
20.5944,48.5569,86.8778,0,0,74,0,800,0,0,0,5.1624,1.54356,1.34634,2800,6276624126
13.0008,76.9186,86.8778,0,0,74,0,800,0,0,0,5.1624,1.54356,1.34634,2800,6353545520
42.4651,23.5487,86.8778,0,0,74,0,800,0,0,0,5.1624,1.54356,1.34634,2800,6377096459
16.6693,59.9907,86.8778,0,0,74,0,800,0,0,0,5.1624,1.54356,1.34634,2800,6437090350
17.1501,58.3086,86.8778,0,0,74,0,800,0,0,0,5.1624,1.54356,1.34634,2800,6495400608
13.5466,73.8195,86.8778,0,0,74,0,800,0,0,0,5.1624,1.54356,1.34634,2800,6569224059
14.9191,67.0282,86.8778,0,0,74,0,800,0,0,0,5.1624,1.54356,1.34634,2800,6636268094
16.4565,60.7662,85.5769,0,0,70,0,800,0,0,0,5.17113,1.54599,1.35394,2800,6697021644
17.0776,58.5563,85.5769,0,0,70,0,800,0,0,0,5.17113,1.54599,1.35394,2800,6755580271
19.7777,50.562,85.5769,0,0,70,0,800,0,0,0,5.17113,1.54599,1.35394,2800,6806144606
19.4677,51.3671,85.5769,0,0,70,0,800,0,0,0,5.17113,1.54599,1.35394,2800,6857513513
16.6338,60.1186,85.5769,0,0,70,0,800,0,0,0,5.17113,1.54599,1.35394,2800,6917634863
